"ENTITY_ID","LAT","LON","CITY","STATE","ZIP","NAICS","NAICS_DESCRIPTION","BUSINESS_TYPE","SALES_PER_LOCATION","YEAR","MONTH"
1064,41.58456,-88.15487,"Joliet","IL","60435","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1298537,"2017","10"
1064,41.58456,-88.15487,"Joliet","IL","60435","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1288536,"2017","11"
1064,41.58456,-88.15487,"Joliet","IL","60435","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1281566,"2017","12"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1448970,"2015","01"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1453920,"2015","02"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1446793,"2015","03"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1466051,"2015","04"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1481551,"2015","05"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1488219,"2015","06"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1466704,"2015","07"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1470794,"2015","08"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1497783,"2015","09"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1501509,"2015","10"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1512637,"2015","11"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1502696,"2015","12"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1510440,"2016","01"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1476461,"2016","02"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1502570,"2016","03"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1512358,"2016","04"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1496864,"2016","05"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1515047,"2016","06"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1514748,"2016","07"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1497313,"2016","08"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1528637,"2016","09"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1529719,"2016","10"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1510911,"2016","11"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1506066,"2016","12"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1521036,"2017","01"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1526057,"2017","02"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1521529,"2017","03"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1524549,"2017","04"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1532359,"2017","05"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1525071,"2017","06"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1546015,"2017","07"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1514500,"2017","08"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1529009,"2017","09"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1528638,"2017","10"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1539116,"2017","11"
1065,45.3159,-85.25878,"Charlevoix","MI","49720","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1558542,"2017","12"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1465946,"2015","01"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1462672,"2015","02"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1466636,"2015","03"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1468993,"2015","04"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1460834,"2015","05"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1483623,"2015","06"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1480784,"2015","07"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1487105,"2015","08"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1478134,"2015","09"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1483563,"2015","10"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1504773,"2015","11"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1472750,"2015","12"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1490593,"2016","01"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1474892,"2016","02"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1512029,"2016","03"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1504383,"2016","04"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1494497,"2016","05"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1499047,"2016","06"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1513723,"2016","07"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1492123,"2016","08"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1502003,"2016","09"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1507266,"2016","10"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1513392,"2016","11"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1492293,"2016","12"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1519771,"2017","01"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1532690,"2017","02"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1516442,"2017","03"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1530599,"2017","04"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1510328,"2017","05"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1545771,"2017","06"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1527374,"2017","07"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1542771,"2017","08"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1545399,"2017","09"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1530138,"2017","10"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1525621,"2017","11"
1066,45.375,-84.95673,"Petoskey","MI","49770","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1552161,"2017","12"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1458659,"2015","01"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1442269,"2015","02"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1476169,"2015","03"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1472117,"2015","04"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1461418,"2015","05"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1464307,"2015","06"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1480504,"2015","07"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1485633,"2015","08"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1502413,"2015","09"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1507473,"2015","10"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1474157,"2015","11"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1481503,"2015","12"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1490339,"2016","01"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1479485,"2016","02"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1489795,"2016","03"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1498244,"2016","04"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1520314,"2016","05"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1509103,"2016","06"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1492687,"2016","07"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1502007,"2016","08"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1525550,"2016","09"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1492128,"2016","10"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1525143,"2016","11"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1518820,"2016","12"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1515492,"2017","01"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1530442,"2017","02"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1504778,"2017","03"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1502007,"2017","04"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1529888,"2017","05"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1551893,"2017","06"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1542026,"2017","07"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1537486,"2017","08"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1516058,"2017","09"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1537492,"2017","10"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1557797,"2017","11"
1067,40.76289,-73.30633,"Deer Park","NY","11729","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1548037,"2017","12"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1276682,"2015","01"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1271694,"2015","02"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1275408,"2015","03"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1273005,"2015","04"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1281271,"2015","05"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1281782,"2015","06"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1289606,"2015","07"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1295512,"2015","08"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1297336,"2015","09"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1294452,"2015","10"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1297351,"2015","11"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1295739,"2015","12"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1294973,"2016","01"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1295832,"2016","02"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1306182,"2016","03"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1299354,"2016","04"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1288575,"2016","05"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1292642,"2016","06"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1297031,"2016","07"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1299095,"2016","08"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1301688,"2016","09"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1305564,"2016","10"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1300798,"2016","11"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1301131,"2016","12"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1307642,"2017","01"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1301706,"2017","02"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1303060,"2017","03"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1307998,"2017","04"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1312033,"2017","05"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1319781,"2017","06"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1323703,"2017","07"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1319297,"2017","08"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1317904,"2017","09"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1317349,"2017","10"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1317051,"2017","11"
1068,34.12235,-84.52431,"Woodstock","GA","30188","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1317458,"2017","12"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1284444,"2015","01"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1279535,"2015","02"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1284725,"2015","03"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1282474,"2015","04"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1285488,"2015","05"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1282842,"2015","06"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1276769,"2015","07"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1279487,"2015","08"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1283288,"2015","09"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1285295,"2015","10"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1279894,"2015","11"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1288402,"2015","12"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1285153,"2016","01"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1286270,"2016","02"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1286778,"2016","03"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1283401,"2016","04"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1284025,"2016","05"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1289348,"2016","06"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1289592,"2016","07"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1284361,"2016","08"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1290947,"2016","09"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1296049,"2016","10"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1289213,"2016","11"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1285350,"2016","12"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1288890,"2017","01"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1300845,"2017","02"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1303281,"2017","03"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1300969,"2017","04"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1298603,"2017","05"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1298277,"2017","06"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1300696,"2017","07"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1304428,"2017","08"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1297779,"2017","09"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1306001,"2017","10"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1312548,"2017","11"
1069,32.1337,-81.2512,"Pooler","GA","31322","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1313277,"2017","12"
